Date,SP500,SP500EW,VIX,HY_Spread,TIPS_10Y,CAPE
2021-07-21,4358.68994140625,139.97549438476562,17.90999984741211,3.24,-0.98,37.44
2021-07-22,4367.47998046875,139.58590698242188,17.690000534057617,3.24,-1.01,37.44
2021-07-23,4411.7900390625,140.7454376220703,17.200000762939453,3.22,-1.05,37.44
2021-07-26,4422.2998046875,141.14430236816406,17.579999923706055,3.21,-1.11,37.44
2021-07-27,4401.4599609375,140.89385986328125,19.360000610351562,3.27,-1.13,37.44
2021-07-28,4400.64013671875,140.9680938720703,18.309999465942383,3.26,-1.15,37.44
2021-07-29,4419.14990234375,142.025634765625,17.700000762939453,3.23,-1.15,37.44
2021-07-30,4395.259765625,141.635986328125,18.239999771118164,3.26,-1.16,37.44
2021-08-02,4387.16015625,141.422607421875,19.459999084472656,3.36,-1.17,37.97
2021-08-03,4423.14990234375,142.61004638671875,18.040000915527344,3.42,-1.19,37.97
2021-08-04,4402.66015625,141.26490783691406,17.969999313354492,3.42,-1.16,37.97
2021-08-05,4429.10009765625,142.3317413330078,17.280000686645508,3.37,-1.1,37.97
2021-08-06,4436.52001953125,142.9161834716797,16.149999618530273,3.32,-1.06,37.97
2021-08-09,4432.35009765625,142.5915069580078,16.719999313354492,3.34,-1.04,37.97
2021-08-10,4436.75,143.25938415527344,16.790000915527344,3.32,-1.04,37.97
2021-08-11,4442.41015625,144.1777801513672,16.170000076293945,3.37,-1.07,37.97
2021-08-12,4460.830078125,144.1035919189453,15.59000015258789,3.34,-1.05,37.97
2021-08-13,4468.0,144.0850372314453,15.449999809265137,3.36,-1.08,37.97
2021-08-16,4479.7099609375,144.13137817382812,16.1200008392334,3.38,-1.1,37.97
2021-08-17,4448.080078125,143.04603576660156,17.90999984741211,3.37,-1.07,37.97
2021-08-18,4400.27001953125,141.571044921875,21.56999969482422,3.35,-1.05,37.97
2021-08-19,4405.7998046875,141.2556610107422,21.670000076293945,3.42,-1.04,37.97
2021-08-20,4441.669921875,142.27609252929688,18.559999465942383,3.37,-1.01,37.97
2021-08-23,4479.52978515625,143.3428955078125,17.149999618530273,3.34,-1.02,37.97
2021-08-24,4486.22998046875,143.9273223876953,17.219999313354492,3.26,-1.01,37.97
2021-08-25,4496.18994140625,144.6880340576172,16.790000915527344,3.22,-1.0,37.97
2021-08-26,4470.0,143.69540405273438,18.84000015258789,3.2,-0.99,37.97
2021-08-27,4509.3701171875,145.2353515625,16.389999389648438,3.17,-1.08,37.97
2021-08-30,4528.7900390625,145.02197265625,16.190000534057617,3.16,-1.08,37.97
2021-08-31,4522.68017578125,144.99417114257812,16.479999542236328,3.21,-1.03,37.97
2021-09-01,4524.08984375,145.02197265625,16.110000610351562,3.19,-1.03,37.62
2021-09-02,4536.9501953125,146.00527954101562,16.40999984741211,3.16,-1.03,37.62
2021-09-03,4535.43017578125,145.53219604492188,16.40999984741211,3.14,-1.01,37.62
2021-09-07,4520.02978515625,144.31695556640625,18.139999389648438,3.16,-0.98,37.62
2021-09-08,4514.06982421875,144.2241973876953,17.959999084472656,3.16,-1.03,37.62
2021-09-09,4493.27978515625,143.8159942626953,18.799999237060547,3.15,-1.08,37.62
2021-09-10,4458.580078125,142.86978149414062,20.950000762939453,3.11,-1.05,37.62
2021-09-13,4468.72998046875,143.26869201660156,19.3700008392334,3.09,-1.04,37.62
2021-09-14,4443.0498046875,142.2482452392578,19.459999084472656,3.11,-1.05,37.62
2021-09-15,4480.7001953125,143.50985717773438,18.18000030517578,3.08,-1.04,37.62
2021-09-16,4473.75,143.24085998535156,18.690000534057617,3.06,-1.01,37.62
2021-09-17,4432.990234375,141.96994018554688,20.809999465942383,3.04,-0.96,37.62
2021-09-20,4357.72998046875,139.82574462890625,25.709999084472656,3.23,-0.98,37.62
2021-09-21,4354.18994140625,139.32296752929688,24.360000610351562,3.17,-0.96,37.62
2021-09-22,4395.64013671875,140.8871307373047,20.8700008392334,3.09,-0.96,37.62
2021-09-23,4448.97998046875,142.95408630371094,18.6299991607666,3.03,-0.9,37.62
2021-09-24,4455.47998046875,143.19618225097656,17.75,3.05,-0.87,37.62
2021-09-27,4443.10986328125,143.67098999023438,18.760000228881836,3.06,-0.87,37.62
2021-09-28,4352.6298828125,141.5202178955078,23.25,3.13,-0.84,37.62
2021-09-29,4359.4599609375,141.82748413085938,22.559999465942383,3.09,-0.82,37.62
2021-09-30,4307.5400390625,139.49058532714844,23.139999389648438,3.15,-0.85,37.62
2021-10-01,4357.0400390625,141.37124633789062,21.100000381469727,3.2,-0.9,37.25
2021-10-04,4300.4599609375,140.4774627685547,22.959999084472656,3.21,-0.89,37.25
2021-10-05,4345.72021484375,141.4830322265625,21.299999237060547,3.17,-0.91,37.25
2021-10-06,4363.5498046875,141.67852783203125,21.0,3.29,-0.9,37.25
2021-10-07,4399.759765625,142.8795623779297,19.540000915527344,3.19,-0.88,37.25
2021-10-08,4391.33984375,142.54443359375,18.770000457763672,3.2,-0.89,37.25
2021-10-11,4361.18994140625,141.76231384277344,20.0,3.2,-0.89,37.25
2021-10-12,4350.64990234375,141.799560546875,19.850000381469727,3.28,-0.9,37.25
2021-10-13,4363.7998046875,142.03231811523438,18.639999389648438,3.25,-0.96,37.25
2021-10-14,4438.259765625,144.47169494628906,16.860000610351562,3.18,-1.0,37.25
2021-10-15,4471.3701171875,144.96511840820312,16.299999237060547,3.12,-0.97,37.25
2021-10-18,4486.4599609375,145.02096557617188,16.309999465942383,3.11,-0.95,37.25
2021-10-19,4519.6298828125,145.86827087402344,15.699999809265137,3.09,-0.89,37.25
2021-10-20,4536.18994140625,146.98553466796875,15.489999771118164,3.07,-0.92,37.25
2021-10-21,4549.77978515625,147.16246032714844,15.010000228881836,3.03,-0.96,37.25
2021-10-22,4544.89990234375,147.5814208984375,15.430000305175781,3.07,-0.98,37.25
2021-10-25,4566.47998046875,147.9166259765625,15.239999771118164,3.11,-1.02,37.25
2021-10-26,4574.7900390625,147.62799072265625,15.979999542236328,3.09,-1.06,37.25
2021-10-27,4551.68017578125,145.66343688964844,16.979999542236328,3.11,-1.11,37.25
2021-10-28,4596.419921875,147.14381408691406,16.530000686645508,3.08,-1.0,37.25
2021-10-29,4605.3798828125,146.88311767578125,16.260000228881836,3.08,-0.96,37.25
2021-11-01,4613.669921875,148.05624389648438,16.40999984741211,3.16,-0.92,38.58
2021-11-02,4630.64990234375,148.4658966064453,16.030000686645508,3.21,-0.95,38.58
2021-11-03,4660.56982421875,149.34112548828125,15.100000381469727,3.18,-0.93,38.58
2021-11-04,4680.06005859375,149.03387451171875,15.4399995803833,3.19,-1.03,38.58
2021-11-05,4697.52978515625,150.16973876953125,16.479999542236328,3.12,-1.09,38.58
2021-11-08,4701.7001953125,150.39320373535156,17.219999313354492,3.03,-1.11,38.58
2021-11-09,4685.25,150.3745574951172,17.780000686645508,3.08,-1.17,38.58
2021-11-10,4646.7099609375,149.41558837890625,18.729999542236328,3.06,-1.14,38.58
2021-11-11,4649.27001953125,149.7786865234375,17.65999984741211,3.06,-1.14,38.58
2021-11-12,4682.85009765625,150.50494384765625,16.290000915527344,3.09,-1.15,38.58
2021-11-15,4682.7998046875,150.76560974121094,16.489999771118164,3.1,-1.13,38.58
2021-11-16,4700.89990234375,150.9611358642578,16.3700008392334,3.12,-1.1,38.58
2021-11-17,4688.669921875,150.1604461669922,17.110000610351562,3.17,-1.1,38.58
2021-11-18,4704.5400390625,149.61111450195312,17.59000015258789,3.19,-1.14,38.58
2021-11-19,4697.9599609375,148.64280700683594,17.90999984741211,3.24,-1.11,38.58
2021-11-22,4682.93994140625,148.87557983398438,19.170000076293945,3.18,-0.98,38.58
2021-11-23,4690.7001953125,149.4900665283203,19.3799991607666,3.3,-0.95,38.58
2021-11-24,4701.4599609375,149.56455993652344,18.579999923706055,3.32,-0.97,38.58
2021-11-26,4594.6201171875,145.6727752685547,28.6200008392334,3.62,-1.07,38.58
2021-11-29,4655.27001953125,146.89242553710938,22.959999084472656,3.53,-1.02,38.58
2021-11-30,4567.0,143.0006103515625,27.190000534057617,3.67,-1.07,38.58
2021-12-01,4513.0400390625,141.2222900390625,31.1200008392334,3.58,-1.01,38.31
2021-12-02,4577.10009765625,144.63926696777344,27.950000762939453,3.54,-1.03,38.31
2021-12-03,4538.43017578125,143.84788513183594,30.670000076293945,3.56,-1.08,38.31
2021-12-06,4591.669921875,145.97999572753906,27.18000030517578,3.41,-1.01,38.31
2021-12-07,4686.75,148.44728088378906,21.889999389648438,3.16,-0.99,38.31
2021-12-08,4701.2099609375,148.82904052734375,19.899999618530273,3.21,-1.0,38.31
2021-12-09,4667.4501953125,147.76763916015625,21.579999923706055,3.25,-0.98,38.31
2021-12-10,4712.02001953125,148.72659301757812,18.690000534057617,3.29,-0.96,38.31
2021-12-13,4668.97021484375,147.64657592773438,20.309999465942383,3.33,-0.98,38.31
2021-12-14,4634.08984375,146.76210021972656,21.889999389648438,3.35,-0.93,38.31
2021-12-15,4709.85009765625,148.36349487304688,19.290000915527344,3.33,-0.92,38.31
2021-12-16,4668.669921875,148.10281372070312,20.56999969482422,3.32,-0.98,38.31
2021-12-17,4620.64013671875,146.1383056640625,21.56999969482422,3.36,-0.97,38.31
2021-12-20,4568.02001953125,144.63864135742188,22.8700008392334,3.41,-0.96,38.31
2021-12-21,4649.22998046875,147.57064819335938,21.010000228881836,3.25,-0.96,38.31
2021-12-22,4696.56005859375,148.60711669921875,18.6299991607666,3.21,-1.01,38.31
2021-12-23,4725.7900390625,149.61558532714844,17.959999084472656,3.12,-0.97,38.31
2021-12-27,4791.18994140625,151.52978515625,17.68000030517578,3.02,-1.02,38.31
2021-12-28,4786.35009765625,151.7632293701172,17.540000915527344,3.01,-1.01,38.31
2021-12-29,4793.06005859375,152.21142578125,16.950000762939453,3.03,-0.98,38.31
2021-12-30,4778.72998046875,151.96865844726562,17.329999923706055,3.09,-1.06,38.31
2021-12-31,4766.18017578125,151.96865844726562,17.219999313354492,3.1,-1.04,38.31
2022-01-03,4796.56005859375,152.09934997558594,16.600000381469727,3.05,-0.97,36.94
2022-01-04,4793.5400390625,153.32257080078125,16.90999984741211,3.09,-0.91,36.94
2022-01-05,4700.580078125,150.96017456054688,19.729999542236328,3.07,-0.82,36.94
2022-01-06,4696.0498046875,151.29635620117188,19.610000610351562,3.15,-0.73,36.94
2022-01-07,4677.02978515625,151.05355834960938,18.760000228881836,3.2,-0.72,36.94
2022-01-10,4670.2900390625,150.2972412109375,19.399999618530273,3.24,-0.7,36.94
2022-01-11,4713.06982421875,151.716552734375,18.40999984741211,3.18,-0.79,36.94
2022-01-12,4726.35009765625,151.83792114257812,17.6200008392334,3.06,-0.74,36.94
2022-01-13,4659.02978515625,151.1376190185547,20.309999465942383,3.1,-0.73,36.94
2022-01-14,4662.85009765625,150.8761444091797,19.190000534057617,3.09,-0.66,36.94
2022-01-18,4577.10986328125,148.4763946533203,22.790000915527344,3.12,-0.59,36.94
2022-01-19,4532.759765625,146.93569946289062,23.850000381469727,3.11,-0.57,36.94
2022-01-20,4482.72998046875,145.0681915283203,25.59000015258789,3.1,-0.5,36.94
2022-01-21,4397.93994140625,142.94857788085938,28.850000381469727,3.29,-0.59,36.94
2022-01-24,4410.1298828125,144.0223846435547,29.899999618530273,3.44,-0.63,36.94
2022-01-25,4356.4501953125,142.65911865234375,31.15999984741211,3.39,-0.63,36.94
2022-01-26,4349.93017578125,141.51058959960938,31.959999084472656,3.25,-0.53,36.94
2022-01-27,4326.509765625,140.71688842773438,30.489999771118164,3.46,-0.59,36.94
2022-01-28,4431.85009765625,143.12599182128906,27.65999984741211,3.61,-0.66,36.94
2022-01-31,4515.5498046875,145.32965087890625,24.829999923706055,3.63,-0.65,36.94
2022-02-01,4546.5400390625,146.45950317382812,21.959999084472656,3.51,-0.62,35.29
2022-02-02,4589.3798828125,147.41192626953125,22.09000015258789,3.45,-0.63,35.29
2022-02-03,4477.43994140625,145.5443878173828,24.350000381469727,3.51,-0.56,35.29
2022-02-04,4500.52978515625,145.41366577148438,23.219999313354492,3.56,-0.48,35.29
2022-02-07,4483.8701171875,145.50706481933594,22.860000610351562,3.6,-0.48,35.29
2022-02-08,4521.5400390625,146.84231567382812,21.440000534057617,3.55,-0.46,35.29
2022-02-09,4587.18017578125,149.32611083984375,19.959999084472656,3.46,-0.48,35.29
2022-02-10,4504.080078125,146.9730682373047,23.90999984741211,3.44,-0.42,35.29
2022-02-11,4418.64013671875,145.03085327148438,27.360000610351562,3.66,-0.51,35.29
2022-02-14,4401.669921875,143.87298583984375,28.329999923706055,3.74,-0.5,35.29
2022-02-15,4471.06982421875,146.06732177734375,25.700000762939453,3.67,-0.43,35.29
2022-02-16,4475.009765625,146.55288696289062,24.290000915527344,3.68,-0.43,35.29
2022-02-17,4380.259765625,143.919677734375,28.110000610351562,3.74,-0.46,35.29
2022-02-18,4348.8701171875,143.3780975341797,27.75,3.78,-0.49,35.29
2022-02-22,4304.759765625,141.94943237304688,28.809999465942383,3.75,-0.51,35.29
2022-02-23,4225.5,139.755126953125,31.020000457763672,3.72,-0.54,35.29
2022-02-24,4288.7001953125,141.09039306640625,30.31999969482422,3.93,-0.59,35.29
2022-02-25,4384.64990234375,144.88143920898438,27.59000015258789,3.62,-0.57,35.29
2022-02-28,4373.93994140625,144.03170776367188,30.149999618530273,3.77,-0.79,35.29
2022-03-01,4306.259765625,141.55728149414062,33.31999969482422,3.89,-0.9,34.27
2022-03-02,4386.5400390625,144.5733184814453,30.739999771118164,3.71,-0.85,34.27
2022-03-03,4363.490234375,144.2744903564453,30.479999542236328,3.71,-0.83,34.27
2022-03-04,4328.8701171875,143.40611267089844,31.979999542236328,3.9,-0.93,34.27
2022-03-07,4201.08984375,139.43765258789062,36.45000076293945,4.01,-0.99,34.27
2022-03-08,4170.7001953125,138.43853759765625,35.130001068115234,4.03,-1.04,34.27
2022-03-09,4277.8798828125,141.3705291748047,32.45000076293945,3.94,-0.9,34.27
2022-03-10,4259.52001953125,141.0997314453125,30.229999542236328,4.0,-0.88,34.27
2022-03-11,4204.31005859375,139.61509704589844,30.75,4.05,-0.94,34.27
2022-03-14,4173.10986328125,139.1014862060547,31.770000457763672,4.16,-0.79,34.27
2022-03-15,4262.4501953125,141.34251403808594,29.829999923706055,4.21,-0.69,34.27
2022-03-16,4357.85986328125,144.0130615234375,26.670000076293945,3.96,-0.61,34.27
2022-03-17,4411.669921875,145.8245391845703,25.670000076293945,3.81,-0.71,34.27
2022-03-18,4463.1201171875,146.75828552246094,23.8700008392334,3.81,-0.72,34.27
2022-03-21,4461.18017578125,146.3494873046875,23.530000686645508,3.67,-0.58,34.27
2022-03-22,4511.60986328125,147.57778930664062,22.940000534057617,3.7,-0.53,34.27
2022-03-23,4456.240234375,145.46804809570312,23.56999969482422,3.72,-0.62,34.27
2022-03-24,4520.16015625,147.16522216796875,21.670000076293945,3.67,-0.58,34.27
2022-03-25,4543.06005859375,148.16854858398438,20.809999465942383,3.51,-0.47,34.27
2022-03-28,4575.52001953125,148.60922241210938,19.6299991607666,3.54,-0.49,34.27
2022-03-29,4631.60009765625,151.07525634765625,18.899999618530273,3.38,-0.45,34.27
2022-03-30,4602.4501953125,149.92196655273438,19.329999923706055,3.33,-0.51,34.27
2022-03-31,4530.41015625,147.8778533935547,20.559999465942383,3.43,-0.52,34.27
2022-04-01,4545.85986328125,148.35604858398438,19.6299991607666,3.4,-0.41,33.89
2022-04-04,4582.64013671875,148.67486572265625,18.56999969482422,3.33,-0.38,33.89
2022-04-05,4525.1201171875,147.0902099609375,21.030000686645508,3.27,-0.3,33.89
2022-04-06,4481.14990234375,146.3494873046875,22.100000381469727,3.48,-0.22,33.89
2022-04-07,4500.2099609375,146.79954528808594,21.549999237060547,3.54,-0.16,33.89
2022-04-08,4488.27978515625,147.1089630126953,21.15999984741211,3.57,-0.15,33.89
2022-04-11,4412.52978515625,145.6837158203125,24.3700008392334,3.73,-0.12,33.89
2022-04-12,4397.4501953125,145.19618225097656,24.260000228881836,3.75,-0.14,33.89
2022-04-13,4446.58984375,146.83705139160156,21.81999969482422,3.77,-0.1,33.89
2022-04-14,4392.58984375,145.83377075195312,22.700000762939453,3.68,-0.06,33.89
2022-04-18,4391.68994140625,145.5243377685547,22.170000076293945,3.64,-0.07,33.89
2022-04-19,4462.2099609375,148.1029052734375,21.3700008392334,3.58,0.0,33.89
2022-04-20,4459.4501953125,149.04991149902344,20.31999969482422,3.56,-0.07,33.89
2022-04-21,4393.66015625,146.893310546875,22.68000030517578,3.5,-0.12,33.89
2022-04-22,4271.77978515625,142.8895263671875,28.209999084472656,3.65,-0.08,33.89
2022-04-25,4296.1201171875,143.32086181640625,27.020000457763672,3.8,-0.1,33.89
